"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"1108",2018-02-23 15:30:00,26,18,61,38.9,NA,"NE",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1109",2018-02-23 16:00:00,28,18,48,40.7,NA,"NE",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1110",2018-02-23 16:00:00,28,19,58,40.7,NA,"NE",10,1013,NA,29.2,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1111",2018-02-23 16:30:00,29,19,55,38.9,NA,"NE",10,1013,NA,30.3,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1112",2018-02-23 17:00:00,28,19,48,38.9,NA,"NE",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1113",2018-02-23 17:00:00,28,19,58,38.9,NA,"NE",10,1012,NA,29.2,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1114",2018-02-23 17:30:00,27,18,58,42.6,NA,"NE",10,1012,NA,27.9,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1115",2018-02-23 18:00:00,27,18,49,44.4,NA,"NE",30,1012,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1116",2018-02-23 18:00:00,27,18,58,44.4,NA,"NE",10,1012,NA,27.9,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1117",2018-02-23 18:24:00,26,17,57,42.6,61.1,"NE",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1118",2018-02-23 18:30:00,26,18,61,42.6,61.1,"NE",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1119",2018-02-23 19:00:00,26,18,52,40.7,NA,"NE",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1120",2018-02-23 19:00:00,26,18,61,40.7,NA,"NE",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1121",2018-02-23 19:30:00,25,18,65,35.2,NA,"NE",NA,1012,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1122",2018-02-23 20:00:00,25,18,56,31.5,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1123",2018-02-23 20:00:00,25,19,69,31.5,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1124",2018-02-23 20:30:00,25,19,69,33.3,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1125",2018-02-23 21:00:00,25,20,64,33.3,NA,"NNE",30,1013,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1126",2018-02-23 21:00:00,25,20,74,33.3,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1127",2018-02-23 21:30:00,25,20,74,33.3,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1128",2018-02-23 21:43:00,25,19,69,33.3,51.9,"NNE",NA,1013,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1129",2018-02-23 22:00:00,25,20,66,35.2,NA,"NNE",NA,1013,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1130",2018-02-23 22:00:00,25,20,74,35.2,53.7,"NNE",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1131",2018-02-23 22:30:00,25,20,74,33.3,NA,"NNE",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1132",2018-02-23 23:00:00,24,19,73,33.3,NA,"NNE",10,1013,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1133",2018-02-23 23:30:00,24,19,73,31.5,NA,"NNE",10,1012,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1134",2018-02-24 00:00:00,24,20,73,29.6,NA,"NNE",25,1013,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1135",2018-02-24 00:00:00,24,20,78,29.6,NA,"NNE",10,1012,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1136",2018-02-24 00:30:00,24,19,73,18.5,NA,"North",10,1013,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1137",2018-02-24 01:00:00,24,19,73,13,NA,"North",10,1012,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1138",2018-02-24 01:30:00,24,19,73,11.1,NA,"NNE",NA,1012,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1139",2018-02-24 02:00:00,24,19,71,11.1,NA,"NE",NA,1012,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1140",2018-02-24 02:00:00,24,19,73,11.1,NA,"NE",NA,1012,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1141",2018-02-24 02:30:00,22,19,83,13,NA,"NE",NA,1011,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1142",2018-02-24 03:00:00,23,19,75,13,NA,"NNE",25,1011,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1143",2018-02-24 03:00:00,23,19,78,13,NA,"NNE",NA,1011,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1144",2018-02-24 03:30:00,23,19,78,14.8,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1145",2018-02-24 04:00:00,22,19,77,13,NA,"North",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1146",2018-02-24 04:00:00,23,19,78,13,NA,"North",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1147",2018-02-24 04:30:00,22,19,83,11.1,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1148",2018-02-24 05:00:00,22,19,78,13,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1149",2018-02-24 05:00:00,22,19,83,13,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1150",2018-02-24 05:30:00,23,20,83,13,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1151",2018-02-24 06:00:00,22,19,76,13,NA,"NNE",25,1010,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1152",2018-02-24 06:00:00,22,19,83,13,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1153",2018-02-24 06:30:00,23,19,78,13,NA,"North",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1154",2018-02-24 07:00:00,23,19,75,9.3,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1155",2018-02-24 07:00:00,23,19,78,9.3,NA,"NNE",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1156",2018-02-24 07:30:00,23,19,78,13,NA,"North",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1157",2018-02-24 08:00:00,24,19,68,11.1,NA,"North",NA,1011,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1158",2018-02-24 08:00:00,24,19,73,11.1,NA,"North",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1159",2018-02-24 08:30:00,25,19,69,13,NA,"NW",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1160",2018-02-24 09:00:00,25,19,59,11.1,NA,"WNW",25,1011,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1161",2018-02-24 09:00:00,25,19,69,11.1,NA,"WNW",NA,1010,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1162",2018-02-24 09:30:00,27,19,61,9.3,NA,"North",NA,1010,NA,28.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1163",2018-02-24 10:00:00,28,18,47,14.8,NA,"North",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1164",2018-02-24 10:00:00,28,18,54,14.8,NA,"North",NA,1009,NA,28.8,NA,NA,NA,"Clear",0,0,0,0,0,0
"1165",2018-02-24 10:30:00,29,19,55,13,NA,"North",NA,1009,NA,30.3,NA,NA,NA,"Clear",0,0,0,0,0,0
"1166",2018-02-24 11:00:00,30,18,40,13,NA,"NNE",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1167",2018-02-24 11:00:00,30,19,51,13,NA,"NNE",NA,1009,NA,31.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1168",2018-02-24 11:30:00,31,19,49,13,NA,"NE",NA,1008,NA,32.4,NA,NA,NA,"Clear",0,0,0,0,0,0
"1169",2018-02-24 12:00:00,31,19,41,16.7,NA,"NE",25,1008,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1170",2018-02-24 12:00:00,31,19,49,16.7,NA,"NE",NA,1008,NA,32.4,NA,NA,NA,"Clear",0,0,0,0,0,0
"1171",2018-02-24 12:30:00,32,19,46,24.1,NA,"NE",NA,1007,NA,33.5,NA,NA,NA,"Clear",0,0,0,0,0,0
"1172",2018-02-24 13:00:00,31,19,41,27.8,NA,"NE",NA,1007,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1173",2018-02-24 13:00:00,31,19,49,27.8,NA,"NE",NA,1007,NA,32.4,NA,NA,NA,"Clear",0,0,0,0,0,0
"1174",2018-02-24 13:30:00,31,20,52,33.3,NA,"NE",NA,1006,NA,33,NA,NA,NA,"Clear",0,0,0,0,0,0
"1175",2018-02-24 14:00:00,31,19,49,33.3,NA,"NE",NA,1006,NA,32.4,NA,NA,NA,"Clear",0,0,0,0,0,0
"1176",2018-02-24 14:30:00,31,19,49,35.2,NA,"NE",NA,1005,NA,32.4,NA,NA,NA,"Clear",0,0,0,0,0,0
"1177",2018-02-24 15:00:00,30,19,43,35.2,NA,"NE",20,1006,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1178",2018-02-24 15:00:00,30,19,51,35.2,NA,"NE",10,1005,NA,31.2,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1179",2018-02-24 15:30:00,30,19,51,40.7,59.3,"NE",10,1005,NA,31.2,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1180",2018-02-24 16:00:00,30,20,48,42.6,NA,"NE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1181",2018-02-24 16:00:00,30,20,55,42.6,61.1,"NE",10,1004,NA,31.9,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1182",2018-02-24 16:30:00,30,21,58,38.9,57.4,"NE",10,1004,NA,32.4,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1183",2018-02-24 17:00:00,28,20,56,35.2,NA,"NE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1184",2018-02-24 17:00:00,28,21,66,35.2,NA,"NE",10,1004,NA,30.2,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1185",2018-02-24 17:30:00,28,20,62,16.7,NA,"WSW",10,1005,NA,29.7,NA,NA,NA,"Mostly Cloudy",0,0,0,0,1,0
"1186",2018-02-24 17:35:00,28,20,62,25.9,NA,"ENE",10,1004,NA,29.7,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1187",2018-02-24 17:38:00,28,20,62,27.8,51.9,"ENE",10,1004,NA,29.7,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1188",2018-02-24 18:00:00,28,21,56,37,NA,"NE",30,1004,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1189",2018-02-24 18:00:00,29,21,62,37,NA,"NE",10,1004,NA,31.3,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1190",2018-02-24 18:30:00,29,21,62,38.9,NA,"NNE",NA,1003,NA,31.3,NA,NA,NA,"Clear",0,0,0,0,0,0
"1191",2018-02-24 18:33:00,28,21,66,40.7,59.3,"NNE",NA,1003,NA,30.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1192",2018-02-24 19:00:00,28,21,58,44.4,NA,"NNE",NA,1003,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1193",2018-02-24 19:00:00,28,21,66,44.4,NA,"NNE",NA,1003,NA,30.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1194",2018-02-24 19:30:00,27,21,70,42.6,NA,"NNE",NA,1003,NA,28.9,NA,NA,NA,"Clear",0,0,0,0,0,0
"1195",2018-02-24 20:00:00,27,21,63,40.7,NA,"NNE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1196",2018-02-24 20:00:00,27,21,70,40.7,NA,"NNE",NA,1003,NA,28.9,NA,NA,NA,"Clear",0,0,0,0,0,0
"1197",2018-02-24 20:30:00,27,21,70,40.7,NA,"NNE",NA,1003,NA,28.9,NA,NA,NA,"Clear",0,0,0,0,0,0
"1198",2018-02-24 21:00:00,27,21,65,35.2,NA,"NNE",25,1004,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1199",2018-02-24 21:00:00,27,21,70,35.2,NA,"NNE",NA,1003,NA,28.9,NA,NA,NA,"Clear",0,0,0,0,0,0
"1200",2018-02-24 21:30:00,27,21,70,31.5,NA,"NNE",NA,1003,NA,28.9,NA,NA,NA,"Clear",0,0,0,0,0,0
"1201",2018-02-24 22:00:00,28,21,59,27.8,NA,"NNE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1202",2018-02-24 22:00:00,28,21,66,27.8,NA,"NNE",NA,1003,NA,30.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1203",2018-02-24 22:30:00,28,21,66,16.7,NA,"NNE",NA,1003,NA,30.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1204",2018-02-24 23:00:00,27,22,64,14.8,NA,"NNE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1205",2018-02-24 23:00:00,27,22,74,14.8,NA,"NNE",NA,1004,NA,29.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1206",2018-02-24 23:30:00,27,22,74,9.3,NA,"NNE",NA,1004,NA,29.2,NA,NA,NA,"Clear",0,0,0,0,0,0
"1207",2018-02-25 00:00:00,26,21,69,9.3,NA,"NE",22,1004,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1208",2018-02-25 00:00:00,26,21,74,9.3,NA,"NE",NA,1004,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1209",2018-02-25 00:30:00,26,21,74,11.1,NA,"NE",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1210",2018-02-25 01:00:00,26,22,73,9.3,NA,"NNE",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1211",2018-02-25 01:00:00,26,22,78,9.3,NA,"NNE",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1212",2018-02-25 01:30:00,26,21,74,7.4,NA,"North",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1213",2018-02-25 02:00:00,25,21,71,7.4,NA,"North",NA,1003,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1214",2018-02-25 02:00:00,25,21,78,7.4,NA,"North",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1215",2018-02-25 02:30:00,25,21,78,7.4,NA,"NNE",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1216",2018-02-25 03:00:00,24,22,83,13,NA,"SSE",20,1003,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1217",2018-02-25 03:00:00,24,22,89,13,NA,"SSE",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1218",2018-02-25 03:30:00,24,21,83,13,NA,"SSE",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1219",2018-02-25 04:00:00,25,21,72,16.7,NA,"South",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1220",2018-02-25 04:00:00,25,21,78,16.7,NA,"South",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1221",2018-02-25 04:30:00,24,21,83,13,NA,"South",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1222",2018-02-25 05:00:00,24,21,79,13,NA,"South",NA,1004,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1223",2018-02-25 05:00:00,24,21,83,13,NA,"South",NA,1003,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1224",2018-02-25 05:30:00,24,21,83,18.5,NA,"South",NA,1004,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1225",2018-02-25 06:00:00,23,21,88,25.9,NA,"South",20,1005,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1226",2018-02-25 06:00:00,23,21,88,25.9,NA,"South",10,1004,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1227",2018-02-25 06:07:00,23,21,88,27.8,NA,"South",10,1004,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1228",2018-02-25 06:30:00,23,21,88,25.9,NA,"South",10,1004,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1229",2018-02-25 06:55:00,23,22,94,22.2,NA,"South",10,1005,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1230",2018-02-25 07:00:00,22,21,93,22.2,NA,"South",NA,1005,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1231",2018-02-25 07:00:00,23,21,88,22.2,NA,"South",10,1005,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1232",2018-02-25 07:30:00,23,21,88,20.4,NA,"South",10,1005,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1233",2018-02-25 08:00:00,23,22,91,22.2,NA,"South",NA,1006,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1234",2018-02-25 08:00:00,23,22,94,22.2,NA,"South",10,1006,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1235",2018-02-25 08:30:00,22,21,94,31.5,NA,"South",10,1006,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1236",2018-02-25 08:35:00,22,21,94,31.5,50,"South",10,1006,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1237",2018-02-25 09:00:00,21,20,88,38.9,NA,"South",10,1007,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1238",2018-02-25 09:00:00,21,20,94,38.9,NA,"South",10,1006,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1239",2018-02-25 09:30:00,21,20,94,37,NA,"South",9,1007,NA,NA,NA,NA,NA,"Drizzle",0,0,0,0,0,0
"1240",2018-02-25 10:00:00,21,19,85,35.2,NA,"South",NA,1007,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1241",2018-02-25 10:00:00,21,19,88,35.2,NA,"South",10,1007,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1242",2018-02-25 10:25:00,21,19,88,37,NA,"South",10,1007,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1243",2018-02-25 10:30:00,21,19,88,37,NA,"South",10,1007,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1244",2018-02-25 10:39:00,21,20,94,35.2,53.7,"South",8,1007,NA,NA,NA,NA,NA,"Drizzle",0,0,0,0,0,0
"1245",2018-02-25 11:00:00,20,19,89,38.9,NA,"South",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1246",2018-02-25 11:00:00,21,19,88,38.9,NA,"South",10,1007,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1247",2018-02-25 11:30:00,20,19,94,42.6,NA,"South",10,1007,NA,NA,NA,NA,NA,"Light Drizzle",0,0,0,0,0,0
"1248",2018-02-25 12:00:00,20,19,94,42.6,NA,"South",8,1007,NA,NA,NA,NA,NA,"Drizzle",0,0,0,0,0,0
"1249",2018-02-25 12:30:00,20,19,94,38.9,NA,"South",10,1007,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1250",2018-02-25 13:00:00,20,18,80,42.6,NA,"South",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1251",2018-02-25 13:00:00,20,18,88,42.6,NA,"South",10,1007,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1252",2018-02-25 13:30:00,20,18,88,40.7,NA,"South",10,1007,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1253",2018-02-25 13:43:00,20,18,88,38.9,57.4,"South",10,1007,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1254",2018-02-25 14:00:00,21,19,87,38.9,NA,"South",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1255",2018-02-25 14:00:00,21,19,88,38.9,NA,"South",10,1007,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1256",2018-02-25 14:09:00,21,18,83,38.9,57.4,"South",10,1007,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1257",2018-02-25 14:30:00,20,18,88,40.7,NA,"South",10,1007,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1258",2018-02-25 15:00:00,20,18,85,42.6,NA,"South",18,1008,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1259",2018-02-25 15:00:00,20,18,88,42.6,NA,"South",10,1008,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1260",2018-02-25 15:14:00,19,18,94,38.9,NA,"South",7,1008,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1261",2018-02-25 15:24:00,19,18,94,37,NA,"SSW",4,1008,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1262",2018-02-25 15:30:00,19,18,94,38.9,NA,"South",5,1008,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1263",2018-02-25 15:48:00,19,18,94,35.2,NA,"South",9,1008,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1264",2018-02-25 16:00:00,19,18,92,40.7,NA,"South",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1265",2018-02-25 16:00:00,19,18,94,40.7,NA,"South",10,1008,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1266",2018-02-25 16:30:00,19,19,100,38.9,NA,"South",9,1007,NA,NA,NA,NA,NA,"Light Rain Showers",0,1,0,0,0,0
"1267",2018-02-25 16:56:00,19,18,94,40.7,NA,"South",6,1007,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1268",2018-02-25 17:00:00,18,18,95,38.9,NA,"South",NA,1008,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1269",2018-02-25 17:00:00,19,18,94,38.9,NA,"South",4,1008,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1270",2018-02-25 17:15:00,19,18,94,31.5,50,"SSW",4,1008,NA,NA,NA,NA,NA,"Rain Showers",0,1,0,0,0,0
"1271",2018-02-25 17:30:00,18,18,100,33.3,NA,"South",3,1008,NA,NA,NA,NA,NA,"Heavy Rain Showers",0,1,0,0,0,0
"1272",2018-02-25 18:00:00,18,18,94,33.3,NA,"SSW",5,1008,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1273",2018-02-25 18:00:00,18,18,100,33.3,NA,"SSW",5,1008,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1274",2018-02-25 18:30:00,18,17,94,35.2,NA,"SSW",6,1008,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1275",2018-02-25 19:00:00,18,17,96,33.3,NA,"SSW",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1276",2018-02-25 19:00:00,18,17,94,33.3,NA,"SSW",8,1008,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1277",2018-02-25 19:30:00,17,17,100,29.6,NA,"SSW",7,1009,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1278",2018-02-25 19:49:00,17,17,100,25.9,NA,"SSW",5,1009,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1279",2018-02-25 20:00:00,18,17,96,31.5,NA,"SW",NA,1009,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1280",2018-02-25 20:00:00,18,17,94,31.5,NA,"SW",7,1009,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1281",2018-02-25 20:17:00,20,20,100,33.3,NA,"South",6,1009,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1282",2018-02-25 20:30:00,20,19,94,35.2,NA,"SE",5,1009,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1283",2018-02-25 20:45:00,20,19,94,35.2,NA,"SE",4,1009,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1284",2018-02-25 21:00:00,20,19,90,35.2,NA,"SE",6,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1285",2018-02-25 21:00:00,20,19,94,35.2,53.7,"SE",6,1009,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1286",2018-02-25 21:12:00,20,19,94,35.2,53.7,"SE",7,1009,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1287",2018-02-25 21:30:00,20,19,94,38.9,57.4,"SE",6,1009,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1288",2018-02-25 21:52:00,19,18,94,38.9,NA,"SE",5,1010,NA,NA,NA,NA,NA,"Rain",0,1,0,0,0,0
"1289",2018-02-25 22:00:00,19,18,89,38.9,NA,"SE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1290",2018-02-25 22:00:00,19,18,94,38.9,NA,"SE",7,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1291",2018-02-25 22:30:00,19,18,94,38.9,NA,"SE",9,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1292",2018-02-25 23:00:00,20,18,92,42.6,NA,"SE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
"1293",2018-02-25 23:00:00,20,19,94,42.6,NA,"SE",6,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1294",2018-02-25 23:30:00,19,18,94,38.9,NA,"SE",6,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1295",2018-02-26 00:00:00,19,18,89,33.3,NA,"SE",7,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1296",2018-02-26 00:00:00,19,18,94,33.3,NA,"SE",7,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1297",2018-02-26 00:30:00,19,19,100,37,NA,"SE",6,1010,NA,NA,NA,NA,NA,"Light Rain",0,1,0,0,0,0
"1298",2018-02-26 01:00:00,20,18,92,24.1,NA,"SSE",NA,1010,NA,NA,NA,NA,NA,"",0,0,0,0,0,0
