"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"791",2018-02-19 03:20:00,18.3,15,85,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"792",2018-02-19 03:32:00,18.2,14.9,85,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"793",2018-02-19 03:59:00,18.1,14.8,85,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"794",2018-02-19 04:18:00,18,14.5,84,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"795",2018-02-19 04:38:00,17.9,14.7,85,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"796",2018-02-19 04:48:00,17.8,14.6,85,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"797",2018-02-19 05:08:00,17.8,14.8,86,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"798",2018-02-19 05:28:00,17.9,14.7,85,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"799",2018-02-19 05:48:00,18,14.8,85,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"800",2018-02-19 06:08:00,18,14.8,85,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"801",2018-02-19 06:28:00,18,14.8,85,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"802",2018-02-19 06:43:00,18,14.8,85,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"803",2018-02-19 07:04:00,17.9,14.7,85,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"804",2018-02-19 07:33:00,17.9,14.4,84,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"805",2018-02-19 07:44:00,18,14.5,84,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"806",2018-02-19 08:03:00,18.1,14.6,84,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"807",2018-02-19 08:24:00,18.3,14.6,83,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"808",2018-02-19 08:43:00,18.5,14.6,82,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"809",2018-02-19 09:04:00,18.8,14.2,79,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"810",2018-02-19 09:24:00,19.4,14.1,76,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"811",2018-02-19 09:44:00,19.8,14,74,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"812",2018-02-19 10:04:00,20,14.2,74,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"813",2018-02-19 10:24:00,20.4,14.3,73,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"814",2018-02-19 10:44:00,21.4,14.3,69,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"815",2018-02-19 11:04:00,21.9,14.4,67,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,0,NA,NA,NA,NA,NA,NA,NA
"816",2018-02-19 11:24:00,22.3,14.3,65,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,0,0.3,NA,NA,NA,NA,NA,NA,NA
"817",2018-02-19 11:45:00,22.8,14,62,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,0,0.3,NA,NA,NA,NA,NA,NA,NA
"818",2018-02-19 12:04:00,23,14.2,62,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,0,0.3,NA,NA,NA,NA,NA,NA,NA
"819",2018-02-19 12:25:00,23.6,14.3,60,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,0.3,NA,NA,NA,NA,NA,NA,NA
"820",2018-02-19 12:44:00,24,14.9,61,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,0.3,NA,NA,NA,NA,NA,NA,NA
"821",2018-02-19 13:05:00,23.8,14.5,60,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,0.3,NA,NA,NA,NA,NA,NA,NA
"822",2018-02-19 13:25:00,24,14.7,60,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,0,0.3,NA,NA,NA,NA,NA,NA,NA
"823",2018-02-19 13:58:00,24,14.4,59,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA
"824",2018-02-19 14:18:00,24.5,14.7,58,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,3,3.6,NA,NA,NA,NA,NA,NA,NA
"825",2018-02-19 14:38:00,24.8,14.7,57,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,9.7,9.9,NA,NA,NA,NA,NA,NA,NA
"826",2018-02-19 14:59:00,25.1,14.8,56,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,16.3,16.8,NA,NA,NA,NA,NA,NA,NA
"827",2018-02-19 15:20:00,25.2,14.9,56,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,17.3,20.6,NA,NA,NA,NA,NA,NA,NA
"828",2018-02-19 15:39:00,25.4,14.8,55,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,11.9,21.8,NA,NA,NA,NA,NA,NA,NA
"829",2018-02-19 15:59:00,25.1,14.8,56,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,9.1,25.9,NA,NA,NA,NA,NA,NA,NA
"830",2018-02-19 16:19:00,25,14.7,56,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,15,35.6,NA,NA,NA,NA,NA,NA,NA
"831",2018-02-19 16:38:00,24.8,14.5,56,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,17.8,39.6,NA,NA,NA,NA,NA,NA,NA
"832",2018-02-19 16:58:00,24.8,14.5,56,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,14.2,40.4,NA,NA,NA,NA,NA,NA,NA
"833",2018-02-19 17:02:00,25.4,14.6,54,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,5.3,40.9,NA,NA,NA,NA,NA,NA,NA
"834",2018-02-19 17:38:00,26.1,14.7,52,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,2.5,42.2,NA,NA,NA,NA,NA,NA,NA
"835",2018-02-19 17:58:00,26.3,14.7,51,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,1.8,42.2,NA,NA,NA,NA,NA,NA,NA
"836",2018-02-19 18:19:00,26,14.4,51,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,2.5,43.9,NA,NA,NA,NA,NA,NA,NA
"837",2018-02-19 18:40:00,23.9,13.9,57,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,7.4,49.5,NA,NA,NA,NA,NA,NA,NA
"838",2018-02-19 19:00:00,23.1,13.6,59,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,15.2,57.4,NA,NA,NA,NA,NA,NA,NA
"839",2018-02-19 19:13:00,22.3,13.6,62,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,13.7,57.4,NA,NA,NA,NA,NA,NA,NA
"840",2018-02-19 19:38:00,21.8,13.3,63,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,7.9,57.4,NA,NA,NA,NA,NA,NA,NA
"841",2018-02-19 19:53:00,21,13.3,66,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"842",2018-02-19 20:03:00,20.7,13.2,67,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"843",2018-02-19 20:33:00,19.9,12.9,69,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"844",2018-02-19 20:43:00,19.7,13,70,-1608.8,-1607.4,"North",NA,1013.8,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"845",2018-02-19 21:03:00,19.4,12.7,70,-1608.8,-1607.4,"North",NA,1013.8,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"846",2018-02-19 21:23:00,19.1,12.6,71,-1608.8,-1607.4,"North",NA,1014.1,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"847",2018-02-19 21:44:00,18.9,12.4,71,-1608.8,-1607.4,"North",NA,1014.4,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"848",2018-02-19 22:03:00,18.8,12.3,71,-1608.8,-1607.4,"North",NA,1014.4,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"849",2018-02-19 22:24:00,18.5,12.3,72,-1608.8,-1607.4,"North",NA,1014.8,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"850",2018-02-19 22:43:00,18.3,12.1,72,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"851",2018-02-19 23:04:00,18.2,12,72,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"852",2018-02-19 23:23:00,18.1,11.6,71,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"853",2018-02-19 23:44:00,17.9,11.5,71,-1608.8,-1607.4,"North",NA,1014.8,NA,NA,NA,-2539.7,57.4,NA,NA,NA,NA,NA,NA,NA
"854",2018-02-20 00:04:00,17.8,11.4,71,-1608.8,-1607.4,"North",NA,1014.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"855",2018-02-20 00:24:00,17.7,11,70,-1608.8,-1607.4,"North",NA,1014.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"856",2018-02-20 00:44:00,17.6,10.9,70,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"857",2018-02-20 01:04:00,17.5,10.8,70,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"858",2018-02-20 01:24:00,17.5,10.8,70,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"859",2018-02-20 01:59:00,17.2,10.8,71,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"860",2018-02-20 02:18:00,17.1,11.1,73,-1608.8,-1607.4,"North",NA,1015.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"861",2018-02-20 02:38:00,16.9,10.9,73,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"862",2018-02-20 02:44:00,16.7,10.8,73,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"863",2018-02-20 03:05:00,16.6,10.9,74,-1608.8,-1607.4,"North",NA,1015.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"864",2018-02-20 03:24:00,16.6,10.9,74,-1608.8,-1607.4,"North",NA,1015.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"865",2018-02-20 03:45:00,16.5,10.8,74,-1608.8,-1607.4,"North",NA,1016.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"866",2018-02-20 04:05:00,16.4,10.9,75,-1608.8,-1607.4,"North",NA,1016.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"867",2018-02-20 04:25:00,16.2,10.7,75,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"868",2018-02-20 04:45:00,16.1,10.9,76,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"869",2018-02-20 05:05:00,15.9,10.7,76,-1608.8,-1607.4,"North",NA,1016.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"870",2018-02-20 05:25:00,15.8,10.6,76,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"871",2018-02-20 05:45:00,15.7,10.5,76,-1608.8,-1607.4,"North",NA,1016.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"872",2018-02-20 06:05:00,15.6,10.4,76,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"873",2018-02-20 06:25:00,15.6,10.4,76,-1608.8,-1607.4,"North",NA,1016.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"874",2018-02-20 06:45:00,15.4,10.4,77,-1608.8,-1607.4,"North",NA,1016.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"875",2018-02-20 07:05:00,15.3,10.3,77,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"876",2018-02-20 07:36:00,15.5,10.3,76,-1608.8,-1607.4,"North",NA,1016.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"877",2018-02-20 07:45:00,15.6,10.4,76,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"878",2018-02-20 08:05:00,17.7,11.9,74,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"879",2018-02-20 08:25:00,21.9,12.5,59,-1608.8,-1607.4,"North",NA,1016.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"880",2018-02-20 08:46:00,24.7,13.4,52,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"881",2018-02-20 09:05:00,25.6,12.6,45,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"882",2018-02-20 09:26:00,28.2,14.5,43,-1608.8,-1607.4,"North",NA,1017.2,NA,28.1,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"883",2018-02-20 09:45:00,28.4,13.9,40,-1608.8,-1607.4,"North",NA,1017.2,NA,28.1,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"884",2018-02-20 10:06:00,25.4,12.6,46,-1608.8,-1607.4,"North",NA,1017.2,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"885",2018-02-20 10:26:00,24.3,12.6,50,-1608.8,-1607.4,"North",NA,1016.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"886",2018-02-20 10:45:00,24.4,12.4,49,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"887",2018-02-20 11:06:00,24.8,12.6,48,-1608.8,-1607.4,"North",NA,1016.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"888",2018-02-20 11:25:00,25,12.3,46,-1608.8,-1607.4,"North",NA,1016.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"889",2018-02-20 11:46:00,25.2,12.4,46,-1608.8,-1607.4,"North",NA,1015.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"890",2018-02-20 12:06:00,24.8,12.3,47,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"891",2018-02-20 12:26:00,24.3,12.1,48,-1608.8,-1607.4,"North",NA,1015.5,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"892",2018-02-20 12:46:00,24.2,12,48,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"893",2018-02-20 13:06:00,24.5,12.3,48,-1608.8,-1607.4,"North",NA,1015.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"894",2018-02-20 13:26:00,24.8,12.6,48,-1608.8,-1607.4,"North",NA,1014.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"895",2018-02-20 13:46:00,25.3,13,48,-1608.8,-1607.4,"North",NA,1014.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"896",2018-02-20 14:06:00,26.1,13.5,47,-1608.8,-1607.4,"North",NA,1014.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"897",2018-02-20 14:27:00,26.9,13.8,45,-1608.8,-1607.4,"North",NA,1013.8,NA,27,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"898",2018-02-20 14:46:00,27.5,13.8,43,-1608.8,-1607.4,"North",NA,1013.4,NA,27.4,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"899",2018-02-20 15:07:00,28.2,13.7,40,-1608.8,-1607.4,"North",NA,1013.4,NA,27.9,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"900",2018-02-20 15:26:00,28.7,13.9,39,-1608.8,-1607.4,"North",NA,1013.1,NA,28.3,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"901",2018-02-20 16:00:00,29.3,14,37,-1608.8,-1607.4,"North",NA,1012.8,NA,28.8,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"902",2018-02-20 16:19:00,29.4,13.8,36,-1608.8,-1607.4,"North",NA,1012.8,NA,28.8,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"903",2018-02-20 16:39:00,29.5,13.9,36,-1608.8,-1607.4,"North",NA,1012.4,NA,28.9,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"904",2018-02-20 16:58:00,29.9,14,35,-1608.8,-1607.4,"North",NA,1012.1,NA,29.3,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"905",2018-02-20 17:18:00,33.4,16.2,31,-1608.8,-1607.4,"North",NA,1011.7,NA,33.5,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"906",2018-02-20 17:38:00,34.7,16.5,28,-1608.8,-1607.4,"North",NA,1011.7,NA,35.1,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"907",2018-02-20 17:58:00,34.4,16.5,29,-1608.8,-1607.4,"North",NA,1011.7,NA,34.6,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"908",2018-02-20 18:18:00,33.6,16.1,30,-1608.8,-1607.4,"North",NA,1011.7,NA,33.7,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"909",2018-02-20 18:38:00,30.5,14.3,34,-1608.8,-1607.4,"North",NA,1011.4,NA,29.9,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"910",2018-02-20 18:59:00,28.8,13.5,37,-1608.8,-1607.4,"North",NA,1011.7,NA,28.3,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"911",2018-02-20 19:13:00,27.8,13.1,39,-1608.8,-1607.4,"North",NA,1012.1,NA,27.5,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"912",2018-02-20 19:23:00,27.4,12.8,39,-1608.8,-1607.4,"North",NA,1012.1,NA,27.2,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"913",2018-02-20 19:53:00,26.1,12.1,41,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"914",2018-02-20 20:03:00,25.7,11.9,42,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"915",2018-02-20 20:24:00,25,11.8,44,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"916",2018-02-20 20:43:00,24.4,11.5,45,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"917",2018-02-20 21:04:00,23.9,11.5,47,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"918",2018-02-20 21:23:00,23.4,11.3,48,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"919",2018-02-20 21:44:00,23,11.4,50,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"920",2018-02-20 22:04:00,22.6,11.2,51,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"921",2018-02-20 22:24:00,22.2,11.1,52,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"922",2018-02-20 22:44:00,21.7,10.9,53,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"923",2018-02-20 23:04:00,21.6,11,54,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"924",2018-02-20 23:24:00,21.2,10.9,55,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"925",2018-02-20 23:44:00,21.1,10.8,55,-1608.8,-1607.4,"North",NA,1013.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"926",2018-02-21 00:04:00,20.9,10.8,56,-1608.8,-1607.4,"North",NA,1013.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"927",2018-02-21 00:38:00,20,10.9,60,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"928",2018-02-21 00:58:00,19.8,10.7,60,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"929",2018-02-21 01:18:00,19.7,10.6,60,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"930",2018-02-21 01:39:00,19.5,10.7,61,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"931",2018-02-21 01:50:00,19,10.9,64,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"932",2018-02-21 02:19:00,18.9,11,65,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"933",2018-02-21 02:39:00,18.9,10.6,63,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"934",2018-02-21 02:58:00,18.5,10.7,65,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"935",2018-02-21 03:18:00,18.3,10.5,65,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"936",2018-02-21 03:38:00,18.1,10.5,66,-1608.8,-1607.4,"North",NA,1011.7,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"937",2018-02-21 03:58:00,18.1,11,68,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"938",2018-02-21 04:08:00,18,10.6,67,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"939",2018-02-21 04:39:00,18,10.6,67,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"940",2018-02-21 04:58:00,17.9,10.5,67,-1608.8,-1607.4,"North",NA,1012.1,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"941",2018-02-21 05:18:00,17.7,10.8,69,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"942",2018-02-21 05:38:00,17.2,10.8,71,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"943",2018-02-21 05:58:00,17.1,10.7,71,-1608.8,-1607.4,"North",NA,1012.4,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"944",2018-02-21 06:10:00,17.2,10.8,71,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"945",2018-02-21 06:40:00,17.2,11,72,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
"946",2018-02-21 06:59:00,17.8,10.7,68,-1608.8,-1607.4,"North",NA,1012.8,NA,NA,NA,-2539.7,-2539.7,NA,NA,NA,NA,NA,NA,NA
